beta0,nu2,x_ini,logpost,chi2_total,chi2_sn,chi2_bao,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag
0.005138523237256136,0.024895325378957958,0.002402535805321064,-718.5028627985505,1407.1222806092903,1390.2301449254155,16.892135683874876,0.6999322266178154,3259.8690434431683,0.670526099202918,8.849677908758738e-08,149.35866869406706,1020.8749338611531
0.005138523237256136,0.024895325378957958,0.002402535805321064,-718.5028627985505,1407.1222806092903,1390.2301449254155,16.892135683874876,0.6999322266178154,3259.8690434431683,0.670526099202918,8.849677908758738e-08,149.35866869406706,1020.8749338611531
0.005138523237256136,0.024895325378957958,0.002402535805321064,-718.5028627985505,1407.1222806092903,1390.2301449254155,16.892135683874876,0.6999322266178154,3259.8690434431683,0.670526099202918,8.849677908758738e-08,149.35866869406706,1020.8749338611531
0.005138523237256136,0.024895325378957958,0.002402535805321064,-718.5028627985505,1407.1222806092903,1390.2301449254155,16.892135683874876,0.6999322266178154,3259.8690434431683,0.670526099202918,8.849677908758738e-08,149.35866869406706,1020.8749338611531
0.005138523237256136,0.024895325378957958,0.002402535805321064,-718.5028627985505,1407.1222806092903,1390.2301449254155,16.892135683874876,0.6999322266178154,3259.8690434431683,0.670526099202918,8.849677908758738e-08,149.35866869406706,1020.8749338611531
0.0070134167683954685,0.027183309400372693,0.014019510109929295,-718.5450087487189,1407.2065725096272,1390.2355593964458,16.971013113181428,0.6999513747701095,3259.8690434431683,0.6705866114352395,2.9711847216652973e-06,149.3552072384713,1020.8749338611531
0.0070134167683954685,0.027183309400372693,0.014019510109929295,-718.5450087487189,1407.2065725096272,1390.2355593964458,16.971013113181428,0.6999513747701095,3259.8690434431683,0.6705866114352395,2.9711847216652973e-06,149.3552072384713,1020.8749338611531
0.0070134167683954685,0.027183309400372693,0.014019510109929295,-718.5450087487189,1407.2065725096272,1390.2355593964458,16.971013113181428,0.6999513747701095,3259.8690434431683,0.6705866114352395,2.9711847216652973e-06,149.3552072384713,1020.8749338611531
0.00826694647484395,0.026830801682514477,0.0030422704512230014,-718.5397871582486,1407.1961293286865,1390.2400698587298,16.95605946995675,0.6999687628812455,3259.8690434431683,0.6706369187049553,1.4111272312457986e-07,149.35860546227246,1020.8749338611531
0.00826694647484395,0.026830801682514477,0.0030422704512230014,-718.5397871582486,1407.1961293286865,1390.2400698587298,16.95605946995675,0.6999687628812455,3259.8690434431683,0.6706369187049553,1.4111272312457986e-07,149.35860546227246,1020.8749338611531
0.009976903776041386,0.029991928271910114,0.03176410206233037,-718.6854051053895,1407.4873652229683,1390.2475752532482,17.239789969720093,0.6999914679762405,3259.8690434431683,0.6707205237385344,1.5268316387311115e-05,149.34050556625093,1020.8749338611531
0.009976903776041386,0.029991928271910114,0.03176410206233037,-718.6854051053895,1407.4873652229683,1390.2475752532482,17.239789969720093,0.6999914679762405,3259.8690434431683,0.6707205237385344,1.5268316387311115e-05,149.34050556625093,1020.8749338611531
0.0062310542754184205,0.030436135124584547,0.016846379105330447,-718.546220831226,1407.2089966746414,1390.2331335395575,16.975863135083916,0.699940331110327,3259.8690434431683,0.6705593158580297,4.290269450815818e-06,149.35362524634937,1020.8749338611531
0.0062310542754184205,0.030436135124584547,0.016846379105330447,-718.546220831226,1407.2089966746414,1390.2331335395575,16.975863135083916,0.699940331110327,3259.8690434431683,0.6705593158580297,4.290269450815818e-06,149.35362524634937,1020.8749338611531
0.0062310542754184205,0.030436135124584547,0.016846379105330447,-718.546220831226,1407.2089966746414,1390.2331335395575,16.975863135083916,0.699940331110327,3259.8690434431683,0.6705593158580297,4.290269450815818e-06,149.35362524634937,1020.8749338611531
0.0062310542754184205,0.030436135124584547,0.016846379105330447,-718.546220831226,1407.2089966746414,1390.2331335395575,16.975863135083916,0.699940331110327,3259.8690434431683,0.6705593158580297,4.290269450815818e-06,149.35362524634937,1020.8749338611531
0.006275262251284372,0.02901861243548679,0.01892231481253507,-718.5553594772987,1407.2272739667867,1390.233257882297,16.99401608448955,0.6999416003228758,3259.8690434431683,0.6705608091270787,5.4131327354830465e-06,149.35227953518884,1020.8749338611531
0.006275262251284372,0.02901861243548679,0.01892231481253507,-718.5553594772987,1407.2272739667867,1390.233257882297,16.99401608448955,0.6999416003228758,3259.8690434431683,0.6705608091270787,5.4131327354830465e-06,149.35227953518884,1020.8749338611531
