beta0,nu2,x_ini,h,omega_b,omega_c,logpost,chi2_total,chi2_sn,chi2_bao,chi2_growth,chi2_prior,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag,sigma8_0_hat,Omega_b0,Omega_c0,Omega_r0
0.009198105860706733,0.05352170012161546,0.06300269072129965,0.6757554026693164,0.022352168613290126,0.11906787931377208,-704.7472901008133,1408.3110723870323,1388.5906913653016,14.420079025756467,5.300301995974222,0.7407563664117651,0.6902613129665924,3384.6997115928257,0.6454421430470634,6.042019493177185e-05,148.34308907073947,1020.5415951220169,0.8397131590400904,0.04894863796690282,0.26074474557029675,9.147092504453368e-05
0.009198105860706733,0.05352170012161546,0.06300269072129965,0.6757554026693164,0.022352168613290126,0.11906787931377208,-704.7472901008133,1408.3110723870323,1388.5906913653016,14.420079025756467,5.300301995974222,0.7407563664117651,0.6902613129665924,3384.6997115928257,0.6454421430470634,6.042019493177185e-05,148.34308907073947,1020.5415951220169,0.8397131590400904,0.04894863796690282,0.26074474557029675,9.147092504453368e-05
0.009198105860706733,0.05352170012161546,0.06300269072129965,0.6757554026693164,0.022352168613290126,0.11906787931377208,-704.7472901008133,1408.3110723870323,1388.5906913653016,14.420079025756467,5.300301995974222,0.7407563664117651,0.6902613129665924,3384.6997115928257,0.6454421430470634,6.042019493177185e-05,148.34308907073947,1020.5415951220169,0.8397131590400904,0.04894863796690282,0.26074474557029675,9.147092504453368e-05
0.009198105860706733,0.05352170012161546,0.06300269072129965,0.6757554026693164,0.022352168613290126,0.11906787931377208,-704.7472901008133,1408.3110723870323,1388.5906913653016,14.420079025756467,5.300301995974222,0.7407563664117651,0.6902613129665924,3384.6997115928257,0.6454421430470634,6.042019493177185e-05,148.34308907073947,1020.5415951220169,0.8397131590400904,0.04894863796690282,0.26074474557029675,9.147092504453368e-05
0.009849676073639162,0.059613088457948896,0.11971972394507713,0.6790518681805993,0.022381493569754357,0.1183803766899266,-705.5281555393827,1406.5913544973553,1389.2709173187613,12.093665807018969,5.226771371574831,2.848378637245061,0.6946851768821173,3368.9423731908114,0.6569168095949467,0.00021969752703902913,148.3216912038103,1020.5492574707654,0.8412876746830282,0.04853814423972614,0.2567283448274285,9.058498724963805e-05
0.009849676073639162,0.059613088457948896,0.11971972394507713,0.6790518681805993,0.022381493569754357,0.1183803766899266,-705.5281555393827,1406.5913544973553,1389.2709173187613,12.093665807018969,5.226771371574831,2.848378637245061,0.6946851768821173,3368.9423731908114,0.6569168095949467,0.00021969752703902913,148.3216912038103,1020.5492574707654,0.8412876746830282,0.04853814423972614,0.2567283448274285,9.058498724963805e-05
0.009849676073639162,0.059613088457948896,0.11971972394507713,0.6790518681805993,0.022381493569754357,0.1183803766899266,-705.5281555393827,1406.5913544973553,1389.2709173187613,12.093665807018969,5.226771371574831,2.848378637245061,0.6946851768821173,3368.9423731908114,0.6569168095949467,0.00021969752703902913,148.3216912038103,1020.5492574707654,0.8412876746830282,0.04853814423972614,0.2567283448274285,9.058498724963805e-05
0.006653769436348083,0.042879211346196947,0.11908219171838727,0.6795857359420214,0.022496843825970517,0.11828595412218834,-706.1340058920126,1406.696751609787,1389.3329974263906,12.143671275529972,5.220082907866637,4.003345665004573,0.6951077754269912,3369.443737802969,0.6578997676235948,0.00021734948917430836,148.21572685054073,1020.8056928444063,0.8414595496383298,0.048711677297572135,0.25612069277841876,9.044271996424863e-05
0.006653769436348083,0.042879211346196947,0.11908219171838727,0.6795857359420214,0.022496843825970517,0.11828595412218834,-706.1340058920126,1406.696751609787,1389.3329974263906,12.143671275529972,5.220082907866637,4.003345665004573,0.6951077754269912,3369.443737802969,0.6578997676235948,0.00021734948917430836,148.21572685054073,1020.8056928444063,0.8414595496383298,0.048711677297572135,0.25612069277841876,9.044271996424863e-05
0.003129784132643923,0.01962948174348234,0.048506068572687314,0.6781070117969873,0.022498286401759236,0.11884733031416872,-704.8757705982296,1406.884171149642,1388.9126471802592,12.708903912439244,5.262620056943765,2.328813683745652,0.6925322954945625,3382.919536131522,0.6511710873757922,3.5753076112288396e-05,148.2623012535776,1020.8577429401527,0.8405502453426504,0.04892749382369585,0.2584597740499267,9.083760057248216e-05
