beta0,nu2,x_ini,logpost,chi2_total,chi2_sn,chi2_bao,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag
0.04139080750002767,0.05293860289042429,0.018882111164875225,-720.1955355709074,1410.5076261540041,1390.6472142413259,19.86041191267837,0.7007760801005924,3259.8690434431683,0.6749923649044319,5.3901477546715045e-06,149.35230707489416,1020.8749338611531
0.04230669978057125,0.05354601031117729,0.04178555551444241,-720.4792550899622,1411.0750651921137,1390.6671257838607,20.407939408252954,0.7007960260362924,3259.8690434431683,0.6751995116833333,2.6453890622260327e-05,149.32722140172095,1020.8749338611531
0.0439889659090799,0.0516234649204381,0.028435382095663285,-720.5005163803957,1411.1175877729806,1390.7033900097013,20.414197763279482,0.7009221872891286,3259.8690434431683,0.6755787810435815,1.2231993669412845e-05,149.3441260029709,1020.8749338611531
0.04342304676432378,0.05193878199645657,0.027356856823420282,-720.4377322705863,1410.9920195533618,1390.6908554583788,20.301164094983143,0.7008881750725892,3259.8690434431683,0.6754482620512601,1.1320628160022069e-05,149.34521391179618,1020.8749338611531
0.038601153134768994,0.05124969947787004,0.0013097708030288396,-719.9082132584541,1409.9329815290976,1390.5902439653873,19.342737563710152,0.7007018744474761,3259.8690434431683,0.6743997334657633,2.722095058696095e-08,149.3587423372109,1020.8749338611531
0.038601153134768994,0.05124969947787004,0.0013097708030288396,-719.9082132584541,1409.9329815290976,1390.5902439653873,19.342737563710152,0.7007018744474761,3259.8690434431683,0.6743997334657633,2.722095058696095e-08,149.3587423372109,1020.8749338611531
0.03844030420519929,0.052150648553992277,0.036894325877700224,-720.0857294946793,1410.288014001548,1390.5876779258251,19.70033607572291,0.7006719647029286,3259.8690434431683,0.6743730323691199,2.0610338906176456e-05,149.33415092626223,1020.8749338611531
0.036848255841727594,0.04910143519834849,0.06511426065433207,-720.3610283465933,1410.838611705376,1390.5572790578008,20.281332647575333,0.7006670739305377,3259.8690434431683,0.6740598922002154,6.448634504216249e-05,149.28265226677664,1020.8749338611531
0.036848255841727594,0.04910143519834849,0.06511426065433207,-720.3610283465933,1410.838611705376,1390.5572790578008,20.281332647575333,0.7006670739305377,3259.8690434431683,0.6740598922002154,6.448634504216249e-05,149.28265226677664,1020.8749338611531
0.03530619637780101,0.04820913358790729,0.05214750968047153,-720.0278015034471,1410.1721580190836,1390.52908744663,19.643070572453652,0.7006219576148404,3259.8690434431683,0.6737623739442404,4.1264687147511576e-05,149.30975751698955,1020.8749338611531
0.03530619637780101,0.04820913358790729,0.05214750968047153,-720.0278015034471,1410.1721580190836,1390.52908744663,19.643070572453652,0.7006219576148404,3259.8690434431683,0.6737623739442404,4.1264687147511576e-05,149.30975751698955,1020.8749338611531
0.03802269282014453,0.04468297114501304,0.05242587062740916,-720.2408908416182,1410.5983366954258,1390.5781098604202,20.020226835005644,0.7008088947423506,3259.8690434431683,0.6742867552998543,4.170830432240749e-05,149.30923659237698,1020.8749338611531
0.0395295405766428,0.04547953210481816,0.05566281207583863,-720.4178791690214,1410.952313350232,1390.607676975429,20.344636374802928,0.7008631616824801,3259.8690434431683,0.6745963975435947,4.704331967299172e-05,149.30298151672204,1020.8749338611531
0.03524252435246334,0.04509325256270014,0.04990877035917809,-719.9893299330913,1410.095214878372,1390.5273149311543,19.567899947217725,0.7006752672345475,3259.8690434431683,0.6737483763968034,3.778408016461562e-05,149.31384899210332,1020.8749338611531
0.028293600260730058,0.04801156524102845,0.06912162821346735,-719.8436592979648,1409.803873608119,1390.4187558740377,19.3851177340812,0.7003681702932285,3259.8690434431683,0.6725848789221799,7.272486146812043e-05,149.27311373949675,1020.8749338611531
0.027519043681220233,0.05018310477840063,0.05389392637326157,-719.5509467444102,1409.2184485010098,1390.4082043245435,18.81024417646637,0.7003203748107012,3259.8690434431683,0.6724685770536808,4.408763003637068e-05,149.3064447370586,1020.8749338611531
0.03476334271815997,0.05196681411686759,0.05587793891770845,-720.0460267864528,1410.208608585095,1390.5203647911549,19.688243793939968,0.7005347802468592,3259.8690434431683,0.6736645317445842,4.740940685236001e-05,149.30255294481867,1020.8749338611531
0.03476334271815997,0.05196681411686759,0.05587793891770845,-720.0460267864528,1410.208608585095,1390.5203647911549,19.688243793939968,0.7005347802468592,3259.8690434431683,0.6736645317445842,4.740940685236001e-05,149.30255294481867,1020.8749338611531
0.02751787484351121,0.05638129185923861,0.07823382940695908,-719.9839151196061,1410.0843852514015,1390.4091956466436,19.675189604757783,0.7002514912532815,3259.8690434431683,0.672474923134432,9.333707553733521e-05,149.24941938434463,1020.8749338611531
0.02885978480163749,0.05264144263817114,0.033514520963563825,-719.3940510607663,1408.904657133722,1390.426949776709,18.477707357012832,0.7003338189029491,3259.8690434431683,0.6726668284821333,1.7000598334468902e-05,149.3384428241855,1020.8749338611531
0.033493888923915714,0.051289873550174336,0.037352745177216616,-719.7194800252468,1409.5555150626828,1390.4984197095037,19.057095353179275,0.7005024433215407,3259.8690434431683,0.6734315553222034,2.1126864373096527e-05,149.33353749922233,1020.8749338611531
0.03427946080961118,0.049903826032913295,0.024079853860775935,-719.6629961396566,1409.4425472915025,1390.5113053768873,18.93124191461522,0.7005551903866206,3259.8690434431683,0.6735698059070326,8.768687253660502e-06,149.34826320899595,1020.8749338611531
0.030758115294160154,0.047038341012052405,0.03042325581593015,-719.4776015705031,1409.0717581531956,1390.4540903493762,18.617667803819266,0.7004677630113272,3259.8690434431683,0.6729634601036091,1.4004616934457688e-05,149.34201161304262,1020.8749338611531
0.03252262578428447,0.05132045875915847,0.02887182282519128,-719.5792513902625,1409.2750577927143,1390.4824010059237,18.792656786790474,0.700468924421139,3259.8690434431683,0.6732605698157639,1.2610858449718675e-05,149.343673912257,1020.8749338611531
0.028593531122036744,0.053934691488979794,0.03670039672371053,-719.4086086011922,1408.9337722145738,1390.4233596846461,18.51041252992753,0.7003106213825551,3259.8690434431683,0.6726272406299524,2.039376467653142e-05,149.3344081822497,1020.8749338611531
0.023569999228678355,0.05154220814811111,0.053924546750432345,-719.3515732063684,1408.819701424926,1390.3588323146105,18.460869110315507,0.7001994366925095,3259.8690434431683,0.6719341057795276,4.413796862808902e-05,149.30638570880888,1020.8749338611531
0.016440288354472844,0.055540162482045664,0.009420720644277382,-718.7316557826405,1407.5798665774703,1390.2892796173692,17.290586960101052,0.7000360065298195,3259.8690434431683,0.6711735220753224,1.3420917179087145e-06,149.35716269761042,1020.8749338611531
0.016440288354472844,0.055540162482045664,0.009420720644277382,-718.7316557826405,1407.5798665774703,1390.2892796173692,17.290586960101052,0.7000360065298195,3259.8690434431683,0.6711735220753224,1.3420917179087145e-06,149.35716269761042,1020.8749338611531
